type, province, city, district, name, address, lng, lat
060301,河南省,焦作市,解放区,五星电器(正弘店),民主街道和平街90号,113.233660,35.239427
060301|060305,河南省,焦作市,解放区,新亚电器商城,民主中路妇幼保健院对面,113.231480,35.238766
060305,河南省,焦作市,解放区,中国电信(冀翔专营店),烈士西街72号,113.220577,35.237418
060305,河南省,焦作市,解放区,中国电信(卫校西街专营店),卫校西街190号,113.218353,35.230766
060306,河南省,焦作市,解放区,科勤电脑(果园路),果园路与解放路交叉口玻璃球南400米路西,113.222784,35.239130
060305,河南省,焦作市,解放区,中国移动(站前路店),站前路149号-1号,113.237009,35.224283
060305|070603,河南省,焦作市,解放区,中国移动(手机维修旗舰店),解放中路南北苑财富大厦1层,113.239995,35.243221
060301,河南省,焦作市,解放区,永乐生活电器(焦作恒基店),解放中路95号,113.224098,35.241779
060305,河南省,焦作市,解放区,八通通讯(太行西路),上白作街道太行西路老煤校对面,113.205920,35.247646
060306,河南省,焦作市,解放区,焦作贵友商贸,丰收西路63号温州商贸城1号楼7号,113.217368,35.206475
060305,河南省,焦作市,解放区,盛鑫祥手机商城,解放中路892号焦作贸易大厦,113.229103,35.241821
060305,河南省,焦作市,解放区,中国联通(新华街店),新华街五官医院西门对面,113.223785,35.241256
060306,河南省,焦作市,解放区,立天科技(烈士街店),烈士街361号,113.221771,35.237510
070601|060305,河南省,焦作市,解放区,中国电信(焦南手机专营店),民主中路和工业路的交叉口附近,113.233659,35.227557
060300,河南省,焦作市,解放区,美的(万顺专卖店),烈士街312号,113.229634,35.236537
060300,河南省,焦作市,解放区,松下电器,解放中路起重厂商住楼底商,113.221850,35.241344
060305,河南省,焦作市,解放区,环宇通讯(建设中路),建设中路2558附近,113.235908,35.232849
060306,河南省,焦作市,解放区,阳光数码(解放中路),新华街道解放中路辉龙花园,113.223632,35.241233
060306,河南省,焦作市,解放区,森奇科技,青年路48号,113.236458,35.240563
060300,河南省,焦作市,解放区,格力电器(解放中路店),解放中路208号实验中学西侧,113.236874,35.242879
060306,河南省,焦作市,解放区,爱码港(解放中路),解放中路587号恒基财富大厦东座,113.224708,35.241836
060306,河南省,焦作市,解放区,新立金电子有限公司,烈士街光源电脑城东邻,113.224628,35.237359
060306,河南省,焦作市,解放区,铭之源电脑数码广场,解放中路76号辉龙花园西侧,113.223716,35.241241
060305,河南省,焦作市,解放区,中国电信(鸿运通讯专营店),朝阳南路朝阳花苑对面,113.244467,35.228213
060300,河南省,焦作市,解放区,三苹米,民主北路建三公司住宅楼旁,113.229940,35.251624
060300,河南省,焦作市,解放区,东峰电器,南通路润新超市北50米,113.221608,35.218632
060306,河南省,焦作市,解放区,海涛电脑,民主街道民主路与太行路交叉口建三楼下,113.229973,35.250351
060300,河南省,焦作市,解放区,小梁电器,南通路26号,113.221130,35.220692
060306,河南省,焦作市,解放区,起源电脑科技,民主街道和平街市场西门对面百瑞商业街34号,113.237693,35.238547
060306,河南省,焦作市,解放区,联想专卖店(新华书店),塔南路45号新华书店电脑城3楼(近东方红广场),113.235887,35.244101
060300,河南省,焦作市,解放区,阳光电器,卫校西街西150米,113.216745,35.228796
060300,河南省,焦作市,解放区,格力空调(焦作旗舰店),和平西街1号,113.230712,35.239139
060300,河南省,焦作市,解放区,祥军电器,南通路88号,113.221194,35.220442
060300,河南省,焦作市,解放区,焦作美的专卖店,朝阳路鑫朝阳建材港29号千鼎木门东北侧25米,113.243904,35.234768
060300,河南省,焦作市,解放区,gozo专卖店,丰收路万达广场1楼,113.238238,35.204873
060306,河南省,焦作市,解放区,鑫贵电脑,焦西街道卫校西街北段桥南50米路西,113.217485,35.233118
060306,河南省,焦作市,解放区,苹果专卖(工业路店),工业路塔南路交叉口南50米(新新家园北100米)路南,113.243156,35.229446
060604|060300,河南省,焦作市,解放区,天普太阳能(焦作专卖店),车站街267号,113.243191,35.237953
060300,河南省,焦作市,解放区,恒基电脑城,恒基财富大厦负1楼,113.223902,35.241680
060306,河南省,焦作市,解放区,艺新电脑,果园路与烈士街交叉口南150米,113.223555,35.235796
060300,河南省,焦作市,解放区,防水防腐工业电器,车站街73号,113.235535,35.236256
060300,河南省,焦作市,解放区,海尔空调(太行中路),太行中路与太行路交叉口西50米,113.220118,35.249432
060300,河南省,焦作市,解放区,格兰仕空调专卖店(烈士街),烈士街312号,113.229688,35.236179
060300,河南省,焦作市,解放区,格力中央空调(烈士街店),烈士街夫妻保健283号,113.230003,35.236148
060300,河南省,焦作市,解放区,雅格电器,温州商贸城四栋28号(近丰收路),113.217833,35.205700
060300,河南省,焦作市,解放区,李记电器,德盛汽配城F区217号,113.251129,35.198768
060306,河南省,焦作市,解放区,大兵数码,新华中街与解放中路交汇处南100米(好妈妈家常菜),113.226490,35.240600
060300,河南省,焦作市,解放区,德意厨房电器,普济路西150米,113.217811,35.207901
060305|070604,河南省,焦作市,解放区,中国联通(3G体验中心),解放中路139号,113.230375,35.242593
060305,河南省,焦作市,解放区,铭源数码(解放中路),解放中路恒基财富大厦1层9号,113.224469,35.241828
060306,河南省,焦作市,解放区,科达电脑软件,工业路路南186号(公路巷北口西拐10米路南),113.240629,35.228576
060305,河南省,焦作市,解放区,中国移动手机连锁卖场,站前路149号-1号,113.233853,35.224407
060300,河南省,焦作市,解放区,中国移动光纤宽带高清电视(社区店),卫校西街与新园路交叉口西50米,113.216987,35.234157
070601|060305,河南省,焦作市,解放区,中国电信(翼强专营店),新华中街与解放中路交叉口东北100米,113.226899,35.242183
060304,河南省,焦作市,解放区,苏宁易购(焦作万达广场),丰收路与民主南路交叉口焦作万达广场,113.238430,35.204641
060306,河南省,焦作市,解放区,光源电脑城,果园路与烈士街交叉口东北100米,113.224143,35.237388
060305,河南省,焦作市,解放区,三星(印刷厂家属院南),新华街道香港城1楼,113.230207,35.242570
060305,河南省,焦作市,解放区,民主中路手机商城,和平街与民主中路交叉口西50米,113.231466,35.239482
060305,河南省,焦作市,解放区,苹果零售店,新华中街与解放中路交汇处向北50米路西,113.226083,35.242168
060305,河南省,焦作市,解放区,苹果零售店(民主中路),民主中路百货大楼5层,113.231775,35.239996
060306,河南省,焦作市,解放区,联想专卖店(站前路),博悦电脑城内,113.236232,35.224233
060300,河南省,焦作市,解放区,海尔专卖店(工业路店),工业路568号,113.239261,35.228190
060300,河南省,焦作市,解放区,飞科(焦作专卖店),民主中路139号附近,113.230171,35.239693
060300,河南省,焦作市,解放区,汉诺威电器(旗舰店),民主街道烈士街烈士陵园公交站,113.231163,35.236373
060306,河南省,焦作市,解放区,爱梯电脑,映湖路与民主南路交叉口往东30米路南,113.241282,35.204268
060300,河南省,焦作市,解放区,工业电器,青年路12号,113.236044,35.241569
060300,河南省,焦作市,解放区,奇利电器,青年路33号附近,113.235991,35.241855
060300,河南省,焦作市,解放区,麦克维尔中央空调,友谊路与建设中路交叉口东北100米,113.228860,35.230395
060300,河南省,焦作市,解放区,中国·人民电器集团,民主街道车站街8号,113.235418,35.236226
060300,河南省,焦作市,解放区,美的(烈士街),新华中街与烈士街交叉口东北50米,113.227729,35.236774
060305|071200,河南省,焦作市,解放区,诚信通讯,工业路与民主中路交叉口东南50米,113.234138,35.226967
060300,河南省,焦作市,解放区,美菱冰箱,烈士街中国电信北,113.229405,35.236716
060300,河南省,焦作市,解放区,长虹电视,烈士街1号楼3号,113.229405,35.236716
060300,河南省,焦作市,解放区,创维电视专卖(直营店),烈士街铁路一号院对面,113.229329,35.236726
060300,河南省,焦作市,解放区,华豫佳音,站前路818号大丰商城裙房155号,113.237151,35.223603
060300,河南省,焦作市,解放区,小超电器,岭南大道南50米,113.219351,35.262285
060300,河南省,焦作市,解放区,海尔星级服务中心,南通路24号,113.221218,35.221366
060300,河南省,焦作市,解放区,格力(太行中路),太行中路445号附近,113.219466,35.249401
060300,河南省,焦作市,解放区,家用榨油机,朝阳路430号附近,113.244085,35.228802
060300,河南省,焦作市,解放区,万喜厨房电器,人民路西建材南门东100米路北,113.226940,35.211347
060300,河南省,焦作市,解放区,空调冰柜冰箱,南通路东50米,113.221701,35.219592
060300,河南省,焦作市,解放区,华美商用冷柜,南通路88号,113.221194,35.220442
060300,河南省,焦作市,解放区,太尔电器,烈士街道清里社区6号楼1楼,113.228843,35.236381
060306,河南省,焦作市,解放区,缘成电子,普济路西150米,113.218005,35.206571
060305,河南省,焦作市,解放区,德胜通讯,民主路海底捞火锅对面,113.231276,35.240273
060305,河南省,焦作市,解放区,中国移动(民主中路店),民主中路中国农业银行南100米附近,113.234052,35.225837
060300,河南省,焦作市,解放区,冬冰制冷电器商行,南通路化一南路西500米,113.221231,35.220301
060300,河南省,焦作市,解放区,科龙空调,解放路百货大楼家电超市,113.233452,35.243028
060300,河南省,焦作市,解放区,安阳保鲜柜(焦作直销),南通路31号,113.221830,35.218889
060305,河南省,焦作市,解放区,OPPO(解放中路),和平街和民主中路交叉路口东北侧,113.232549,35.242991
060300,河南省,焦作市,解放区,西门子,太行中路与普济路交叉口东150米焦北税务分局附近,113.212785,35.248001
060301,河南省,焦作市,解放区,日立变频中央空调(朝阳路),朝阳北路1号,113.242568,35.235198
060305,河南省,焦作市,解放区,酷玩通讯,朝阳路99-1号,113.243425,35.231681
060300,河南省,焦作市,解放区,格力(人民路),人民路南50米,113.204431,35.208481
060305,河南省,焦作市,解放区,宏兆通讯,新华北街10号院,113.224051,35.259524
060300,河南省,焦作市,解放区,百佳环境电器,民主南路与映湖路交叉口,113.238973,35.199975
060300,河南省,焦作市,解放区,麦克维尔中央空调,人民路福安家园9号楼旁,113.226045,35.211204
060305,河南省,焦作市,解放区,国杰通讯,新华街2号,113.226391,35.243389
060300,河南省,焦作市,解放区,美的中央空调,人民路与孟州路交叉口西南100米,113.228211,35.210610
060305,河南省,焦作市,解放区,红旗通讯(建设中路),建设中路43号附近,113.216879,35.225598
060300,河南省,焦作市,解放区,中国电信(华为体验店),民主中路93号附近,113.231470,35.240330
060305,河南省,焦作市,解放区,瑞欣手机商城,太行中路与陶瓷路交叉口东北50米,113.216305,35.249155
060300,河南省,焦作市,解放区,奥克斯空调,民生街道解放中路百货大楼家电超市一楼,113.233451,35.243028
060300,河南省,焦作市,解放区,海尔空调,民主街道解放中路百货大楼家电超市,113.233452,35.243028
060300,河南省,焦作市,解放区,中国·正泰集团,车站街25号附近,113.236335,35.236224
060300,河南省,焦作市,解放区,万宝电器,车站街66号附近,113.240717,35.237797
060300,河南省,焦作市,解放区,永威家电,朝阳路朝阳精品陶瓷城东100米,113.244210,35.234540
060300,河南省,焦作市,解放区,PHILIPS(王府井百货),人民路与民主路交叉口669号王府井百货F1层,113.237297,35.212912
060306|071200,河南省,焦作市,解放区,鑫诚电脑,胜利北街汉庭酒店北50米,113.225555,35.242632
060300,河南省,焦作市,解放区,长盛家用电器,烈士街民主写字楼西南100米,113.231306,35.237101
060300,河南省,焦作市,解放区,诺威电器体验馆,烈士街327号附近,113.231053,35.236354
060300,河南省,焦作市,解放区,万利达小家电,卫校西街190号,113.218309,35.230758
060300,河南省,焦作市,解放区,鑫维电器,烈士街265号附近,113.229474,35.236552
060300,河南省,焦作市,解放区,焦作市瑞金美的旗舰店,建设路吉利口腔东北侧20米,113.230122,35.230492
060300,河南省,焦作市,解放区,奥太乐厨卫电器焦作专卖店,新发地建材市场4厅31号,113.215980,35.208020
060300,河南省,焦作市,解放区,海尔专卖店(建设路店),建设路铜马西200米摩配城西侧,113.229215,35.230557
060300,河南省,焦作市,解放区,格力(百货大楼焦南店),工业路100附近,113.236746,35.227772
060300,河南省,焦作市,解放区,志高空调,红太阳家俱广场西北(河阳路东),113.205764,35.242255
060300,河南省,焦作市,解放区,博友电脑科技,解放中路587号恒基财富大厦负一层SM47号,113.223908,35.241688
060300,河南省,焦作市,解放区,saxon厨房电器,建设西路8号楼附近,113.223946,35.228565
060300,河南省,焦作市,解放区,飞泰电器,工业路194号附近,113.245314,35.229619
060300,河南省,焦作市,解放区,神州厨卫电器,朝阳路306号附近,113.240572,35.233722
060305,河南省,焦作市,解放区,永兴隆通讯,商业街109号,113.231468,35.243312
060305,河南省,焦作市,解放区,老石通讯,新华街道陶瓷路南口公交站北,113.219324,35.238829
060300,河南省,焦作市,解放区,鸿鑫数码,和平街与建设街交叉口西南50米,113.239081,35.239713
060300,河南省,焦作市,解放区,居元素,民主路与人民路交叉口王府井百货B1,113.237356,35.213181
060300,河南省,焦作市,解放区,vivo智能手机,映湖路2727号,113.252849,35.202267
060300,河南省,焦作市,解放区,中国移动通信营业部,映湖路与锦祥商业街交叉口北100米,113.242210,35.201629
060305,河南省,焦作市,解放区,乐乐苹果手机数码,新华北街明忠饺子北邻,113.225737,35.244185
060300,河南省,焦作市,解放区,三菱重工海尔空调,普济路东50米,113.218285,35.214429
060306,河南省,焦作市,解放区,微星科技,焦北小学北隔壁,113.217849,35.252801
060300,河南省,焦作市,解放区,尚美空调,人民路北台壁纸旁,113.225199,35.212159
060300,河南省,焦作市,解放区,三星智能家居营销中心,南通路111号附近,113.223572,35.211499
060306,河南省,焦作市,解放区,奇迹电脑(焦西店),电厂大道北50米,113.197666,35.218026
060300,河南省,焦作市,解放区,格力(南通路),南通路与新安路交叉口东南150米,113.223365,35.212562
060306,河南省,焦作市,解放区,富林科技,民主街道百货楼步行街2楼A南212,113.231720,35.243195
070601|060305,河南省,焦作市,解放区,中国电信(政二街专营店),沁阳路1-6号,113.246057,35.209802
060300,河南省,焦作市,解放区,奥克斯·中央空调,建设中路2470号附近,113.228957,35.230380
060300,河南省,焦作市,解放区,安德利电器德力西电器,车站街75号,113.235594,35.236315
060306,河南省,焦作市,解放区,宇城数码,解放中路恒基数码广场B1层,113.224132,35.241864
060300,河南省,焦作市,解放区,新飞电器展示厅,牧野路西50米,113.190162,35.235196
060300,河南省,焦作市,解放区,思创永昌手机卖场,政一街锦江苑附近(锦江现代城东),113.237045,35.212223
060301,河南省,焦作市,解放区,永乐生活电器(焦作店),解放中路892号焦作贸易大厦,113.228477,35.241748
060305,河南省,焦作市,解放区,鑫三维通讯,解放中路139号,113.230205,35.242614
060305,河南省,焦作市,解放区,金鑫通讯,步行街与解放中路交叉口东北100米,113.230150,35.242608
060300,河南省,焦作市,解放区,兴旺电器,NA,113.226432,35.212968
060604|060300,河南省,焦作市,解放区,阿里斯顿(朝阳路),朝阳路附近,113.243898,35.228917
060300,河南省,焦作市,解放区,特产一号大卖场,南通路金土地农产品市场内,113.224262,35.203817
060306,河南省,焦作市,解放区,华为(民主中路),民主中路93号,113.231434,35.240278
060300,河南省,焦作市,解放区,焦作市佰超电器商行,NA,113.217025,35.197351
060305,河南省,焦作市,解放区,金马通讯(建设中路),建设中路铜马转盘东50米路南,113.234254,35.232222
060306,河南省,焦作市,解放区,迅捷公司,烈士街光源电脑城东60米路北,113.225047,35.237157
060306,河南省,焦作市,解放区,焦作市鑫华信电子设备有限公司,果园路与烈士街交叉口东150米,113.224891,35.237167
060305,河南省,焦作市,解放区,世洋通讯,和平街与民主中路交叉口北150米,113.231770,35.240289
060300,河南省,焦作市,解放区,格力中央空调(太行路杨帆店),太行中路附近,113.217699,35.248863
060300,河南省,焦作市,解放区,美的中央空调(民主南路),民主南路与映湖路交叉口东南角,113.238791,35.200201
060300,河南省,焦作市,解放区,格力中央空调(焦作客服中心),王褚街道友谊南路626号春光商住楼,113.231170,35.220245
060306,河南省,焦作市,解放区,对讲机户外装备,建设中路铜马转盘往东两百米路南,113.235796,35.232994
060306,河南省,焦作市,解放区,戴尔电脑(恒基店),解放中路恒基电脑城负一楼7号,113.223710,35.241700
060306,河南省,焦作市,解放区,卓越数码,和平西街附3号-16号,113.225693,35.238722
060300,河南省,焦作市,解放区,渔歌电子,民主街道和平街376号和平街市场东区,113.241205,35.239987
060306,河南省,焦作市,解放区,利辉电子,工业路150号,113.236568,35.227769
060306,河南省,焦作市,解放区,维创电脑,果园路23号-2,113.223152,35.238021
060306,河南省,焦作市,解放区,电脑监控,民主北路17号院附近,113.230265,35.251055
060306,河南省,焦作市,解放区,鹏程手机电脑,太行路243号附近,113.228134,35.249996
070601|060305,河南省,焦作市,解放区,中国电信(焦南手机专营店),站前路149号,113.235409,35.224741
060306,河南省,焦作市,解放区,腾飞影像器材,民主中路181号,113.232794,35.232960
060306,河南省,焦作市,解放区,顺通科技,新安路鑫源旅馆旁,113.246716,35.217330
060306,河南省,焦作市,解放区,鼎诚科技,焦西街道建设西路二2号楼商铺,113.230992,35.231341
060300,河南省,焦作市,解放区,丽雪超市,朱村街道朱村工人村梅苑小区六号楼,113.192123,35.216816
060305,河南省,焦作市,解放区,亿科通讯,青年路步行街71号,113.237368,35.238350
060306,河南省,焦作市,解放区,大圣科技,L烈士西街电脑城路南,113.224577,35.236896
060306,河南省,焦作市,解放区,海康威视,普济路1669号-1673号,113.215052,35.228255
060305|070601,河南省,焦作市,解放区,中国电信(解放中路),解放中路东方红广场东侧(原新时代广场1楼),113.239990,35.243644
060306,河南省,焦作市,解放区,新锐数码,建设街369-22号附近,113.238462,35.238564
060306,河南省,焦作市,解放区,海豚音频,解放中路与青年路交叉口北50米,113.235963,35.243449
060306,河南省,焦作市,解放区,诚信电脑(新安路),西王褚商业街东门口路南30米,113.222334,35.213461
060306,河南省,焦作市,解放区,旭日电子商行,普济路中心血站北100米,113.212333,35.245980
060305,河南省,焦作市,解放区,中国联通(车站街),车站街阳光绿园楼下190号(女子职高对面),113.243655,35.238051
060300,河南省,焦作市,解放区,魅族授权专卖店(焦作市新华街店),新华街香港城西门对面1号楼03号,113.226567,35.239888
060306,河南省,焦作市,解放区,猫眼科技,建设西路607号铜马西500米,113.230314,35.231059
060306,河南省,焦作市,解放区,欣速科技,友谊路东150米,113.230038,35.229329
060300,河南省,焦作市,解放区,泰克维尔中央空调专业店,人民路北50米,113.226182,35.211244
060306,河南省,焦作市,解放区,鑫诺软件,果园路电业局五号楼6号门面房,113.223195,35.238977
060306,河南省,焦作市,解放区,朝阳电子,新园路与普济路交叉口西南150米,113.213179,35.233195
060305,河南省,焦作市,解放区,中国移动(宏达旗舰店),民主北路14号院改建楼1号1楼,113.231732,35.240462
060305,河南省,焦作市,解放区,众合通讯,民主中路海底捞对面,113.231406,35.240447
060306,河南省,焦作市,解放区,超越科技,商业步行街2楼,113.232337,35.243556
060305,河南省,焦作市,解放区,鑫联通信,新华中街与民生街交叉口南50米,113.226135,35.243839
060305|071200,河南省,焦作市,解放区,阳光通讯,民主中路1736号附近,113.233812,35.226525
060305,河南省,焦作市,解放区,鑫华通讯,新华中街矿务局供应处北20米,113.225621,35.245419
060305,河南省,焦作市,解放区,乔君通讯,焦南街道站前路长城饭店南50米,113.234018,35.224540
060306,河南省,焦作市,解放区,焦作市尤特尔科技,卫校西街月季西苑1号楼1层14号,113.218082,35.230646
060305,河南省,焦作市,解放区,中国移动(国宇精品店),和平街与民主中路交叉口东北50米,113.232048,35.239650
060305,河南省,焦作市,解放区,久佳手机,民生街道解放路百货楼商业街2楼,113.231098,35.243309
060305,河南省,焦作市,解放区,大元手机卖场,民主中路101号,113.231564,35.241064
060305,河南省,焦作市,解放区,国杰通讯(和平店),民主街道焦作和平街市场北150米,113.239510,35.239944
060305,河南省,焦作市,解放区,胜天手机(民主中路),民主中路79号联通营业厅1楼,113.230705,35.243087
060306,河南省,焦作市,解放区,众鑫苹果专卖店(一店),和平街与新华中街交叉口西50米,113.226564,35.238648
060306,河南省,焦作市,解放区,戴尔电脑成就店(万众专卖店),烈士街焦作市道清中学西北150米,113.223932,35.236974
060306,河南省,焦作市,解放区,众科电子,普济路732号附近,113.212671,35.244949
060306,河南省,焦作市,解放区,金锐数码,建设中路148号附近,113.234101,35.232588
060305,河南省,焦作市,解放区,中国电信,民主中路120号附近,113.231286,35.242012
060305,河南省,焦作市,解放区,中国移动(宏达旗舰店),解放路三维商业广场正对面,113.230102,35.242602
060305,河南省,焦作市,解放区,三继通讯,建设路与果园路交叉口联通四局402室,113.224459,35.228871
060305,河南省,焦作市,解放区,OPPO(解放中路),学生路商业街b座3楼,113.231918,35.239833
060305,河南省,焦作市,解放区,桦能手机卖场,民主中路三维戴斯酒店对面,113.231609,35.240874
060305,河南省,焦作市,解放区,中国电信(华为体验店),烈士街13号,113.230128,35.236621
060305,河南省,焦作市,解放区,鑫鹏通讯,工业路164号附近,113.237759,35.228008
060305,河南省,焦作市,解放区,致新科技,建设中路铜马汽运教育大厦1楼,113.234322,35.232657
060305,河南省,焦作市,解放区,恒源通讯,解放中路恒基财富大厦西座B1层,113.225772,35.241570
060305,河南省,焦作市,解放区,魅族手机,新华街香港城西门对面,113.226645,35.239968
060305,河南省,焦作市,解放区,桦能通讯,民主路三维戴斯酒店对面,113.231591,35.240920
060305,河南省,焦作市,解放区,立信手机,解放中路130号附近,113.231830,35.242365
060305,河南省,焦作市,解放区,中国移动(社区店),建设中路南150米,113.230249,35.229369
060305,河南省,焦作市,解放区,爱国者手机(工业路店),工业路51号附近,113.234814,35.227713
060305,河南省,焦作市,解放区,OPPO(焦煤中央医院西),民主中路与解放中路交叉口东北50米,113.231195,35.242702
060306,河南省,焦作市,解放区,步步高,站前路91号附近,113.239646,35.225273
060305,河南省,焦作市,解放区,三维手机城,解放路中段苏宁电器,113.229728,35.241596
060300,河南省,焦作市,解放区,中国移动光纤宽带高清电视社区店,映湖路2727号,113.252849,35.202266
060305,河南省,焦作市,解放区,新科通讯,新华街44号,113.226158,35.243619
060305,河南省,焦作市,解放区,国动通讯,解放中路139号,113.229782,35.242729
060305,河南省,焦作市,解放区,腾达通讯,卫校西街与新园路交叉口西北50米,113.217195,35.234153
060305,河南省,焦作市,解放区,六维科技,站前路1号附近,113.230934,35.223929
060305,河南省,焦作市,解放区,vivo智能手机(站前路),站前路火车站西300米,113.230929,35.223929
060305,河南省,焦作市,解放区,中国电信(锦祥专营店),丰收路锦祥商业街17号,113.241876,35.204122
060305,河南省,焦作市,解放区,朝君通讯(焦作店),公路巷与工业路交叉口西50米,113.240555,35.228878
060305,河南省,焦作市,解放区,正派手机店,民主街道民主路人民公园西门向南15米,113.230577,35.247700
060305,河南省,焦作市,解放区,掌握手机科技,花园街82号,113.227427,35.246838
060305,河南省,焦作市,解放区,三星&苹果(新华中街),新华街12号,113.225936,35.242805
060305,河南省,焦作市,解放区,中讯通信,解放中路159号,113.232250,35.242975
060305,河南省,焦作市,解放区,中国电信(豫北专营店),太行路与新华中街交叉口东150米,113.226542,35.249460
060305,河南省,焦作市,解放区,鑫源通讯,站前路147号附近,113.233854,35.224430
060304,河南省,焦作市,解放区,苏宁易购(焦作市王褚供销社代理点),焦武路东50米,113.211593,35.214574
060305,河南省,焦作市,解放区,鑫达通讯,焦北街道民主北路14号院附近,113.229861,35.252419
060305,河南省,焦作市,解放区,子豪通讯,站南路与民主南路交叉口东北150米,113.238082,35.221626
060305,河南省,焦作市,解放区,海州通讯,王储乡新店村村委旁,113.218140,35.212709
060305,河南省,焦作市,解放区,前线科技(建设中路),建设西路571号附近,113.218293,35.226014
060305,河南省,焦作市,解放区,晟鑫数码通讯,河朱线与电厂大道交叉口西50米,113.194596,35.216904
060305,河南省,焦作市,解放区,宇宙科技,民生街道百货楼商业街2楼c座,113.231950,35.243187
060305,河南省,焦作市,解放区,士林通讯,焦武路东50米,113.211624,35.214434
060306,河南省,焦作市,解放区,新锐通讯,民主中路8号,113.231760,35.239999
060300,河南省,焦作市,解放区,坚果无屏电视家庭影院,新华街与解放路交叉口北15米路东,113.226478,35.242161
060305,河南省,焦作市,解放区,文武通讯,映湖路与锦祥商业街交叉口北100米,113.242303,35.201527
060305,河南省,焦作市,解放区,鸿运通讯,商业步行街东侧商店18号,113.241975,35.204104
060305,河南省,焦作市,解放区,卓新通讯专营店,河朱线与电厂大道交叉口西南50米,113.194746,35.216742
060305,河南省,焦作市,解放区,中国联通(盛鑫祥手机),民主中路159附近,113.232194,35.239287
060305,河南省,焦作市,解放区,中国联通(民主中路营业厅),民主中路1691号,113.233900,35.225827
060305,河南省,焦作市,解放区,桂花通讯,NA,113.190518,35.217499
060305,河南省,焦作市,解放区,梅苑通讯,电厂大道南50米,113.191932,35.215730
060305,河南省,焦作市,解放区,中国移动,车站街175号,113.239433,35.237596
060305,河南省,焦作市,解放区,振兴通讯,解放中路1015号附近,113.231628,35.243146
060305,河南省,焦作市,解放区,智能手机体验中心,民主中路753号附近,113.230409,35.242519
060305,河南省,焦作市,解放区,德信通讯,烈士街287-329号附近,113.228827,35.236384
060305,河南省,焦作市,解放区,中国联通,火车站大丰商城最后一排161号,113.238022,35.221658
060300,河南省,焦作市,解放区,乐视超级电视,烈士街234号,113.227773,35.236765
060305,河南省,焦作市,解放区,闪闪通讯,商业街小毛通讯旁,113.232106,35.243373
060305,河南省,焦作市,解放区,网联手机,站前路建设大厦东30米路南,113.245704,35.226396
