type, province, city, district, name, address, lng, lat
060305,安徽省,黄山市,屯溪区,魅族手机(延安路),延安路76-9号,118.310646,29.709842
060301,安徽省,黄山市,屯溪区,黄山广远家电,跃进路14-22号,118.320447,29.712336
060305,安徽省,黄山市,屯溪区,中国移动(阳湖营业厅店),新安大市场东-4号,118.310659,29.697351
060305,安徽省,黄山市,屯溪区,三星电子,延安路89-10号,118.311824,29.710557
060305,安徽省,黄山市,屯溪区,联想手机(延安路),延安路与长春巷交叉口东北100米,118.311909,29.710592
060305,安徽省,黄山市,屯溪区,远恒手机大卖场,新黄山商业步行街a区6幢108号,118.320457,29.709119
060300,安徽省,黄山市,屯溪区,格力电器(滨江西路店),滨江西路25-3号,118.308846,29.707135
060306,安徽省,黄山市,屯溪区,新诚电脑,安东路57号,118.334419,29.716400
060305,安徽省,黄山市,屯溪区,乐语通讯(新安北路),延安路与新安北路交叉口北50米,118.312499,29.711016
060603|060300,安徽省,黄山市,屯溪区,爱诺爱家,长干中路39号三华园北苑10号,118.322921,29.707796
060305,安徽省,黄山市,屯溪区,中国电信(黄山学院北区专营店),戴震路44号,118.290304,29.713137
060300,安徽省,黄山市,屯溪区,长干西路美的专卖店,长干西路15-5号,118.318641,29.707605
060306,安徽省,黄山市,屯溪区,亿科网络,屯光镇安东路228号,118.335501,29.714314
060301,安徽省,黄山市,屯溪区,黄山飞达家电(徽州大道),江南新城紫藤阁3幢103-106号,118.331138,29.698551
060301,安徽省,黄山市,屯溪区,广利电器,百鸟亭路2-9号,118.327117,29.700103
060305,安徽省,黄山市,屯溪区,中国电信(延安路索尼克数码天翼手机卖场),延安路81号,118.310550,29.709753
060300,安徽省,黄山市,屯溪区,纽恩泰空气能热水器(黄山体验店),长干中路49-14号,118.324943,29.708114
060305,安徽省,黄山市,屯溪区,福斯特通讯,昱中街道黄山中路维多利亚广场(北区),118.315864,29.710683
060305,安徽省,黄山市,屯溪区,赛肯特手机,黄山西路21-2号,118.314048,29.710046
060300,安徽省,黄山市,屯溪区,世纪音响,前园北路8-1号,118.324516,29.718343
060305,安徽省,黄山市,屯溪区,中国移动(新安北路),新安北路8-14号,118.313667,29.708454
060305,安徽省,黄山市,屯溪区,明珠通讯(延安路),康乐路与延安路交叉口东50米,118.311878,29.710199
060305,安徽省,黄山市,屯溪区,黄山东路天翼手机卖场,黄山东路79号,118.327949,29.717523
060305,安徽省,黄山市,屯溪区,中国移动(长干中路),长干中路104-5号,118.327041,29.708333
060305,安徽省,黄山市,屯溪区,灵通信息,阳湖镇阳光绿水花园101,118.313560,29.697998
060305,安徽省,黄山市,屯溪区,恒迅通讯,延安路89-4号,118.311439,29.710430
060305,安徽省,黄山市,屯溪区,黄山承飞通讯,延安路80-7号,118.311355,29.710042
060305,安徽省,黄山市,屯溪区,中国移动(秀水代办店),黎阳镇秀水豪园北区91号,118.296766,29.713111
060306,安徽省,黄山市,屯溪区,畅想电脑,安东路125-4号,118.335750,29.714579
060300,安徽省,黄山市,屯溪区,诚信家电商行,阳湖镇阳湖小商品市场,118.310340,29.696836
060306,安徽省,黄山市,屯溪区,宏创电脑,栗园路1-5号,118.314951,29.707400
060305,安徽省,黄山市,屯溪区,中国移动,徽山路9-5号,118.314055,29.717096
060305,安徽省,黄山市,屯溪区,恒通通讯,北海路120-14号,118.327551,29.721225
060300,安徽省,黄山市,屯溪区,海尔空气能(黄山店),三华园南苑长干中路1栋96-2号,118.324728,29.707660
060305,安徽省,黄山市,屯溪区,科鹏通讯商行,黄山西路21-32号附近,118.317164,29.711249
060305,安徽省,黄山市,屯溪区,恒硕通讯,栗园路与黄山西路交叉口西50米,118.314222,29.710044
060305,安徽省,黄山市,屯溪区,中国电信(阳湖专营店),阳湖东路25号附近,118.316801,29.700657
060305,安徽省,黄山市,屯溪区,中国电信,黄山东路108-1号附近,118.327030,29.716615
060300,安徽省,黄山市,屯溪区,爱诺爱家(北海路店),北海路26号(仙灵大酒店内),118.319169,29.720415
060305,安徽省,黄山市,屯溪区,中国移动,昱西街道迎宾大道10号,118.296602,29.710672
060306,安徽省,黄山市,屯溪区,网联科贸,安东路28-3号,118.333926,29.716554
060305,安徽省,黄山市,屯溪区,中国移动(黄山金陵黟县宾馆东南),延安路89-12号,118.312042,29.710620
060305,安徽省,黄山市,屯溪区,中国联通,文峰路5-98号附近,118.292594,29.705716
060305,安徽省,黄山市,屯溪区,皖南数码,安东路198-101号,118.335123,29.714755
060305,安徽省,黄山市,屯溪区,仁和通讯,延安路51号,118.305779,29.709197
060305,安徽省,黄山市,屯溪区,全网通手机卖场(跃进路),昱中街道大润发新黄山商业步行街A区,118.320037,29.708652
060305,安徽省,黄山市,屯溪区,中国移动,前园南路84-10号,118.331305,29.708240
060300,安徽省,黄山市,屯溪区,迅驰电脑手机卖场,黄山西路49号-1-3,118.320847,29.713439
060305,安徽省,黄山市,屯溪区,手机大世界,屯光大道附近,118.336830,29.721226
060300,安徽省,黄山市,屯溪区,乐享家舒适系统,昱中街道跃进路1号,118.321876,29.706586
060305,安徽省,黄山市,屯溪区,中国电信(江南新城专营店),江南新城紫藤阁21幢102号,118.327537,29.698541
060300,安徽省,黄山市,屯溪区,统帅电器(黄山店),湖边路4号附近,118.348580,29.728023
060300,安徽省,黄山市,屯溪区,东研健康产品体验中心,阳湖镇百鸟亭路2-4号,118.327171,29.700550
060300,安徽省,黄山市,屯溪区,格力电器(岸上蓝山店),阳湖镇新安南路5号岸上蓝山小区5-121号,118.312347,29.695217
060300,安徽省,黄山市,屯溪区,光芒厨房电器,西海路2-17号,118.294931,29.715185
060300,安徽省,黄山市,屯溪区,海尔专卖店,黄山西路49号-6-10,118.321113,29.713626
060305,安徽省,黄山市,屯溪区,OPPO(黄山利民路新安广场店),利民路12号,118.314121,29.708636
060305,安徽省,黄山市,屯溪区,中国移动智慧家庭生活馆,新园东路与码头路交叉口西50米,118.350877,29.727566
060300,安徽省,黄山市,屯溪区,上海人民电器,跃进路19号,118.320845,29.712266
060300,安徽省,黄山市,屯溪区,美的(no.皖bm001),紫藤阁1幢105徽州大道,118.329860,29.698549
060300,安徽省,黄山市,屯溪区,赛格数码,跃进路与长干西路交叉口西50米,118.320995,29.707496
060300,安徽省,黄山市,屯溪区,俊皓电脑,长亭路17号,118.320290,29.710998
060305,安徽省,黄山市,屯溪区,黄山手机大世界,新安北路25号,118.312889,29.709850
060300,安徽省,黄山市,屯溪区,巷子电器,阳湖镇新安南路锦绣江南北100米,118.311166,29.701193
060300,安徽省,黄山市,屯溪区,三菱电机空调,百鸟亭路2-9号,118.327095,29.700055
060300,安徽省,黄山市,屯溪区,格力(花山路),安东路98-102号花山路,118.338462,29.705060
060300,安徽省,黄山市,屯溪区,康佳电器,上塘路7-9号附近,118.331317,29.708223
060300,安徽省,黄山市,屯溪区,国惠家电贸易,徽州大道11-18号,118.318996,29.698649
060300,安徽省,黄山市,屯溪区,恒祥数码,安东路218号,118.335243,29.714681
060300,安徽省,黄山市,屯溪区,老洪太阳能,八一大道与新安大道交叉口东北50米,118.313940,29.693518
060300,安徽省,黄山市,屯溪区,爱妻生活电器,黄山东路168-12号,118.327997,29.716915
060300,安徽省,黄山市,屯溪区,天洲电器,安东路94号,118.333874,29.716629
060300,安徽省,黄山市,屯溪区,蓝欣电脑,安东路232号,118.335453,29.714383
060300,安徽省,黄山市,屯溪区,华太电器,西海路秀水豪园(东区)(黄山学院东),118.295299,29.713920
060300,安徽省,黄山市,屯溪区,黄山阳光家电批发中心,阳湖镇花山路2号(黄口桥南端),118.338768,29.705354
060300,安徽省,黄山市,屯溪区,联强电脑,安东路125-8号,118.335680,29.714610
060300,安徽省,黄山市,屯溪区,格力(新园东路),大城·徽州公馆商330-11,118.340318,29.718966
060300,安徽省,黄山市,屯溪区,爱诺爱家(金太阳店),屯光大道22号金太阳大厦往东10米处,118.346955,29.727466
060300,安徽省,黄山市,屯溪区,美的(黄山西路专卖店),黄山西路38-1号,118.318055,29.711403
060305,安徽省,黄山市,屯溪区,vivo专卖店(屯溪区银街店),地下银街4号口30号,118.314855,29.709954
060300,安徽省,黄山市,屯溪区,峰辰手机卖场,安东路61号,118.334262,29.716626
060305,安徽省,黄山市,屯溪区,OPPO(黄山屯溪地下街店),新安北路,118.313494,29.709871
060306,安徽省,黄山市,屯溪区,孔乙己数码专卖,延安路89号9号,118.311695,29.710510
060301,安徽省,黄山市,屯溪区,红典徽,昱东街道前园北路1号,118.324569,29.716556
060300,安徽省,黄山市,屯溪区,昱泰家居舒适馆,洽阳路2-8号附近,118.317839,29.699828
060300,安徽省,黄山市,屯溪区,苏泊尔生活馆(黄山店),新安北路23号黄山百大商厦5层,118.318036,29.711392
060300,安徽省,黄山市,屯溪区,天翼江南新城专营店,百鸟亭路4-1号附近,118.327620,29.698530
060300,安徽省,黄山市,屯溪区,大恒数码旗舰店,安东路20号,118.333059,29.717815
060300,安徽省,黄山市,屯溪区,高歌视听,安东路28-5号,118.332893,29.718647
060300,安徽省,黄山市,屯溪区,格力电器全国4S专卖店,长干中路49-10号,118.325344,29.708184
060300,安徽省,黄山市,屯溪区,诚信电器,滨江中路54附近,118.317925,29.706838
060300,安徽省,黄山市,屯溪区,技嘉金牌主板体验店,安东路226号,118.335511,29.714197
060300,安徽省,黄山市,屯溪区,索华电器(黄山总代理),新园西路25号附近,118.322888,29.711007
060300,安徽省,黄山市,屯溪区,多普电器,屯光大道36号附近,118.347163,29.727391
060300,安徽省,黄山市,屯溪区,志高空调,洽阳路43栋附近,118.317330,29.698553
060300,安徽省,黄山市,屯溪区,黄山市庆成美的(旗舰店),新安大道与阳湖路交叉口东南50米,118.313171,29.701021
060305,安徽省,黄山市,屯溪区,中国电信(长干西路社区店),长干西路35号附近,118.320985,29.707658
060300,安徽省,黄山市,屯溪区,上海朝日地暖黄山总代理,阳光绿水花园39幢107室,118.317314,29.699022
060300,安徽省,黄山市,屯溪区,海信科龙容声,花山路14号,118.341388,29.708779
060301,安徽省,黄山市,屯溪区,黄山乐金商贸有限公司,北海路74-2号,118.325755,29.721332
060300,安徽省,黄山市,屯溪区,美的中央空调(徽州大道),徽州大道11-26号,118.318489,29.698541
060305,安徽省,黄山市,屯溪区,中国移动(新黄山商业步行街),新商业步行街6-18-23号(跃进路与新商业步行街交叉口),118.320365,29.708869
060300,安徽省,黄山市,屯溪区,先飞电器,迎宾大道8之2-4号附近,118.294604,29.713892
060300,安徽省,黄山市,屯溪区,精诚商用电器,滨江中路23-7号,118.328010,29.705827
060305,安徽省,黄山市,屯溪区,中国电信(新潭专营店),新潭镇汽车站旁(黄山市交通运输局北),118.293193,29.729749
060300,安徽省,黄山市,屯溪区,宜家科技(黄山店),安东路264号,118.336009,29.713568
060300,安徽省,黄山市,屯溪区,联建智能家居电脑店,八一大道1-6号,118.309985,29.693512
060300,安徽省,黄山市,屯溪区,联想专卖店(安东路专卖店),安东路119-121号,118.335149,29.714784
060300,安徽省,黄山市,屯溪区,振龙家电批发,阳湖镇阳湖小商品市场1楼,118.310498,29.696625
060300,安徽省,黄山市,屯溪区,方承家电,新潭镇齐云大道沐春家园附近,118.284634,29.738942
060300,安徽省,黄山市,屯溪区,德恩特,安东路112号,118.334003,29.716361
060300,安徽省,黄山市,屯溪区,至诚科技,安东路218号,118.335388,29.714475
060300,安徽省,黄山市,屯溪区,格力专卖店,奕棋镇博村成志电器,118.257477,29.720968
060305,安徽省,黄山市,屯溪区,OPPO(黄山延安路店),延安路89-6号,118.311497,29.710468
060305,安徽省,黄山市,屯溪区,中国电信(城西高枧社区店),高凤路与044县道交叉口北100米,118.280476,29.689863
060305,安徽省,黄山市,屯溪区,康胜通讯(新黄山商业步行街店),跃进路商业步行街A区大润发侧街6-18-20号,118.320411,29.709119
060306,安徽省,黄山市,屯溪区,康胜电子,延安路89号1-2,118.311230,29.710382
060301,安徽省,黄山市,屯溪区,长虹电器,新园东路世贸绿洲6一32,118.341506,29.720031
060300,安徽省,黄山市,屯溪区,格力中央空调(长干中路),长干中路108号(展望广场对面),118.322860,29.707788
060300,安徽省,黄山市,屯溪区,永健盛商贸有限公司,东里巷21号附近,118.317953,29.706981
060300,安徽省,黄山市,屯溪区,手机电脑卖场(永恒电子),新潭镇东关路5-2号,118.290994,29.734780
060300,安徽省,黄山市,屯溪区,格力中央空调(金太阳大厦北),金太阳家具建材市场A座,118.346665,29.727274
060305,安徽省,黄山市,屯溪区,智能手机合家福卖场(中关村店),长干中路104-1号(长干路),118.326698,29.708116
060300,安徽省,黄山市,屯溪区,凯信电脑,黄山东路108-1号,118.326985,29.716591
060306,安徽省,黄山市,屯溪区,龙鑫网络,屯光镇安东路226号,118.335431,29.714362
060300,安徽省,黄山市,屯溪区,美的家庭中央空调(旗舰店),大城·徽州公馆商330-13,118.340432,29.719022
060306,安徽省,黄山市,屯溪区,富达网络,安东路262号,118.335907,29.713697
060300,安徽省,黄山市,屯溪区,vivo黄山售后服务中心,跃进路6号大润发超市门口,118.321413,29.708675
060300,安徽省,黄山市,屯溪区,乐信通讯,跃进路9-2号,118.321691,29.708405
060300,安徽省,黄山市,屯溪区,黄山犀牛专卖店,昱城路21号,118.311911,29.708615
060300,安徽省,黄山市,屯溪区,苏泊尔生活馆黄山店皖B011,黄山西路38-4号,118.318080,29.711270
060300,安徽省,黄山市,屯溪区,恒益通讯,延安路82号,118.312199,29.710336
060300,安徽省,黄山市,屯溪区,黄山捷升智能科技有限公司,安东路125-10号,118.335710,29.714566
060305,安徽省,黄山市,屯溪区,中国移动(精诚特许经营店),新园东路33-2号,118.332791,29.715306
060300,安徽省,黄山市,屯溪区,娱佳电脑,屯光镇前园大位路1-1号,118.327437,29.709763
060300,安徽省,黄山市,屯溪区,新明猴猴魁专卖店,荷花西路1号-14-6号,118.323175,29.718266
060300,安徽省,黄山市,屯溪区,程程电脑,阳湖镇徽州大道阳光绿水南门27幢107,118.315999,29.697937
060300,安徽省,黄山市,屯溪区,帝帆宁欣网络科技,前园南路84-11号附近,118.332324,29.708494
060300,安徽省,黄山市,屯溪区,中国移动4G体验区,新安北路23号黄山百大商厦5层,118.313201,29.709390
060300,安徽省,黄山市,屯溪区,西门子(黄山百大商厦),新安北路23号黄山百大商厦5层,118.313201,29.709390
060300,安徽省,黄山市,屯溪区,屯溪区梅林大道万红家电,梅林大道32号附近,118.264357,29.757257
060305,安徽省,黄山市,屯溪区,天翼(时代广场旗舰店),延安路84号,118.312857,29.710487
060300,安徽省,黄山市,屯溪区,火火通讯,屯光镇天盈财富广场永辉超市一楼,118.337287,29.721218
060300,安徽省,黄山市,屯溪区,爱仕达生活馆(黄山店),长干西路26-1号,118.319961,29.707430
060300,安徽省,黄山市,屯溪区,众意制冷,洽阳路14-28号附近,118.318053,29.691435
060300,安徽省,黄山市,屯溪区,爱乐音响,黄山东路38号3-8,118.318384,29.711178
060300,安徽省,黄山市,屯溪区,扬轩电脑,黎阳镇柏景雅居翠竹轩8幢9号文峰鑫苑大门对面,118.292206,29.710197
060300,安徽省,黄山市,屯溪区,荣星厨卫电器体验馆,屯光镇新园东路徽州公馆5幢101号,118.340619,29.719211
060305,安徽省,黄山市,屯溪区,神舟锐龙手机专营店(黄山总代),前园北路与北海路交汇处东北角,118.322915,29.721402
060300,安徽省,黄山市,屯溪区,西门子电器厨柜专卖,长干中路49-10号,118.325134,29.707837
060305,安徽省,黄山市,屯溪区,中国移动通信(三人行指定专营店),黎阳镇昱新路7-23号,118.296850,29.706043
060300,安徽省,黄山市,屯溪区,远大阳光太阳能,新园西路4栋104号,118.326241,29.711660
060300,安徽省,黄山市,屯溪区,伟达电子,黎阳镇隆阜戴震路84号,118.283000,29.716368
060306,安徽省,黄山市,屯溪区,通达科技(安东路),安东路230号(近市政府),118.335510,29.714217
060306,安徽省,黄山市,屯溪区,海龙电脑(黄山东路),黄山东路52号维多利亚广场52-40-119,118.321182,29.712814
060300,安徽省,黄山市,屯溪区,海信·科龙·容声HS皖09012,花山路西50米,118.341170,29.708669
060300,安徽省,黄山市,屯溪区,佳华电器,屯光镇屯光大道35号,118.348933,29.729372
060306,安徽省,黄山市,屯溪区,数码小栈,延安路89-20号(苏宁电器隔壁,杨梅山方向),118.312225,29.710771
060300,安徽省,黄山市,屯溪区,格力电器专卖店(黎山苑东),黎阳镇万贯洲家园10-5号,118.287144,29.700129
060305,安徽省,黄山市,屯溪区,中国移动(黎阳营销部),黎阳镇西小区63号,118.299551,29.708393
060306,安徽省,黄山市,屯溪区,联想专卖店(屯光镇店),安东路238号,118.335709,29.713997
060306,安徽省,黄山市,屯溪区,泓韵电子工程,长干东路199-2号,118.336076,29.713460
060300,安徽省,黄山市,屯溪区,中国移动智慧家庭生活馆,洽阳路与阳湖东路交叉口南150米,118.317422,29.699241
060306,安徽省,黄山市,屯溪区,捷信电脑,昱东街道安东路182-1号,118.334914,29.715140
060306,安徽省,黄山市,屯溪区,惠普安东路分部,安东路204号,118.335294,29.714607
060305,安徽省,黄山市,屯溪区,强者数码,安东路33号,118.334080,29.716887
060306,安徽省,黄山市,屯溪区,康普特科技,安东路125-12号,118.335875,29.714301
060306,安徽省,黄山市,屯溪区,赛肯特,延安路84号,118.312291,29.710327
060300,安徽省,黄山市,屯溪区,黄山市三菱重工海尔中央空调,云海路与南滨江路交叉口东50米,118.331799,29.701340
060306,安徽省,黄山市,屯溪区,华夏电脑,阳湖东路阳光绿水花园35栋,118.316910,29.700371
060306,安徽省,黄山市,屯溪区,黄山联硕电脑,安东路238号,118.335739,29.713956
060305,安徽省,黄山市,屯溪区,中国电信(城东东方丽景社区服务站),徽州大道2-107号附近,118.337523,29.704213
060305,安徽省,黄山市,屯溪区,vivo智能手机专卖店,延安路81-26号,118.310519,29.710130
060300,安徽省,黄山市,屯溪区,格美,安东路80号,118.333648,29.716814
060300,安徽省,黄山市,屯溪区,安广网络TCL电器(黄山市旗舰店),香榭大街与黄山西路交叉口东北50米,118.319000,29.712322
060306,安徽省,黄山市,屯溪区,天宫数码,安东路104号,118.334023,29.716415
060306,安徽省,黄山市,屯溪区,锦程电脑,百鸟亭路3-31号附近,118.326800,29.695735
060305,安徽省,黄山市,屯溪区,新安营业部手机店,昱中街道新安北路24号,118.312545,29.710761
060300,安徽省,黄山市,屯溪区,乐视生态体验店(黄山东路),跃进路明珠苑1幢14号,118.321418,29.713415
060306,安徽省,黄山市,屯溪区,博奥数码,长干东路171号,118.335258,29.714659
060306,安徽省,黄山市,屯溪区,善领导航电子狗批发,北海路15号绩溪宾馆东50米,118.323871,29.721461
060306,安徽省,黄山市,屯溪区,乐工电子,北海路120-12号,118.327567,29.721257
060300,安徽省,黄山市,屯溪区,美的,戴震路与戴霞路交叉口东南150米,118.287446,29.714750
060300,安徽省,黄山市,屯溪区,徽科数控,天都大道4-5号,118.339055,29.716899
060300,安徽省,黄山市,屯溪区,龙新电子,世贸绿洲7-19,118.340739,29.719548
060305,安徽省,黄山市,屯溪区,荣惠通讯,黄山西路18-4号,118.315702,29.710288
060305,安徽省,黄山市,屯溪区,国瑞戴震路天翼手机卖场,戴震路40-19号,118.293334,29.712125
060306,安徽省,黄山市,屯溪区,三科电脑,香榭大街7-42号附近,118.319641,29.711854
060300,安徽省,黄山市,屯溪区,智能手机4s店售后服务中心,延安路与新安北路交叉口西北50米,118.312395,29.710962
060300,安徽省,黄山市,屯溪区,联想商用专卖店(安东路店),安东路214号,118.333605,29.716880
060305,安徽省,黄山市,屯溪区,南方全网通手机卖场,延安路82号金色延安大酒店1层,118.311820,29.710184
060305,安徽省,黄山市,屯溪区,三星(延安路),新安北路23号黄山百大商厦6层,118.313201,29.709390
060306,安徽省,黄山市,屯溪区,昱祥电脑,黄山中路38号香榭大街2-81,118.319322,29.711871
060306,安徽省,黄山市,屯溪区,闽峰网络,安东路258号,118.335778,29.712621
060306,安徽省,黄山市,屯溪区,联想(花山路店),阳湖镇花山路2号,118.338445,29.705146
060306,安徽省,黄山市,屯溪区,德丰电脑办公(德丰专营店),跃进路9-8号,118.321684,29.708465
060306,安徽省,黄山市,屯溪区,翔宇电脑(安东路),安东路214号,118.335340,29.714500
060306,安徽省,黄山市,屯溪区,泰兴电子,北海路122-2号,118.328337,29.721219
060306,安徽省,黄山市,屯溪区,新锦峰办公,八一大道1-28号,118.310775,29.693529
060306,安徽省,黄山市,屯溪区,数字电子,延安路83-8号,118.311159,29.710299
060306,安徽省,黄山市,屯溪区,天域计算机,屯光镇黄山东路140号地质科技大楼,118.331443,29.718992
060306,安徽省,黄山市,屯溪区,三佳电子,黎阳镇汇鑫建材广场北区70号,118.295884,29.713606
060306,安徽省,黄山市,屯溪区,华硕(安东路店),安东路234号,118.335564,29.714159
060306,安徽省,黄山市,屯溪区,Think Pad,安东路119号,118.335525,29.714845
060300,安徽省,黄山市,屯溪区,黄山市辰旺商贸有限公司,黄山西路38-34号,118.319118,29.712025
060306,安徽省,黄山市,屯溪区,徽联数码(学院旗舰店),山语人家9栋109号(山语人家大门又侧20米),118.300537,29.694278
060305,安徽省,黄山市,屯溪区,中国移动(黎山指定专营店),黎山苑8号,118.285884,29.699857
060305,安徽省,黄山市,屯溪区,索尼克智能手机销售服务中心,延安路81-20号,118.310346,29.710084
060306,安徽省,黄山市,屯溪区,顺达办公设备,安东路28-6号,118.333596,29.717583
060306,安徽省,黄山市,屯溪区,光迅科技,安东路218号,118.335286,29.714619
060306,安徽省,黄山市,屯溪区,微星科技,安东路57号,118.334245,29.716717
060306,安徽省,黄山市,屯溪区,回车健网络,阳湖东路19号17幢附近,118.316731,29.701529
060306,安徽省,黄山市,屯溪区,磊石数码(安东路),安东路20号,118.333941,29.716533
060306,安徽省,黄山市,屯溪区,振新亮化照明,长干东路与阜上路交叉口北50米,118.333167,29.711780
060305,安徽省,黄山市,屯溪区,中国移动(永乐特许专营店),新园东路11号,118.329503,29.713581
060306,安徽省,黄山市,屯溪区,腾飞科技,安东路262号附近,118.335922,29.713699
060306,安徽省,黄山市,屯溪区,黄山凯达复印机专卖店,安东路125-28号,118.336321,29.713706
060300,安徽省,黄山市,屯溪区,黄山市新汇泰商贸有限公司,阳光绿水花园26幢111室,118.314804,29.698000
060306,安徽省,黄山市,屯溪区,迅雷科技,安东路182号,118.334893,29.715170
060306,安徽省,黄山市,屯溪区,三恒科技,安东路市政府综合楼27号,118.335670,29.714623
060306,安徽省,黄山市,屯溪区,奔腾电脑,阜上路40-2号附近,118.329359,29.716958
060306,安徽省,黄山市,屯溪区,亚红科技,昱东街道安东路45号,118.334284,29.716594
060306,安徽省,黄山市,屯溪区,黄山数码时代,黄山东路140-6-1号,118.330154,29.718333
060306,安徽省,黄山市,屯溪区,扬轩电脑,西海路与044县道交叉口东北200米,118.292498,29.703286
060306,安徽省,黄山市,屯溪区,筋斗云电子科技,迎宾大道40号附近,118.287389,29.704145
060300,安徽省,黄山市,屯溪区,格力电器客户服务中心(洽阳路),阳湖镇洽阳南路洽阳山小区(西门)20幢,118.317639,29.690944
060300,安徽省,黄山市,屯溪区,黄山市屯溪区永和通讯器材经营部,利民路12号,118.314098,29.708642
060305,安徽省,黄山市,屯溪区,vivo授权店,万和精品广场新街二楼E区北侧25号,118.321234,29.713702
060306,安徽省,黄山市,屯溪区,博悦汽车智能导航,新园东路与社屋前路交叉口西50米,118.341516,29.719922
060306,安徽省,黄山市,屯溪区,行影通黄山运营中心,屯光镇牌坊前路4号湖边商城,118.344706,29.724636
060300,安徽省,黄山市,屯溪区,三洋,徽州大道与柏山路交叉口西100米,118.331251,29.698469
060301,安徽省,黄山市,屯溪区,创维,新安北路23号黄山百大商厦6层,118.313201,29.709390
060306,安徽省,黄山市,屯溪区,金通电脑,前园南路54-1号,118.329499,29.710571
060606|060300,安徽省,黄山市,屯溪区,黄山菲明电器商行,黄山西路34-2号,118.317184,29.710947
060305,安徽省,黄山市,屯溪区,中国移动4G+智慧家庭生活馆,泰丰花园排云路2-18,118.290374,29.710771
060306,安徽省,黄山市,屯溪区,南苑电脑,阳湖镇山语人家10栋店面,118.298948,29.693635
060306,安徽省,黄山市,屯溪区,黄山诚信电脑有限公司,安东路252-254号,118.335798,29.713851
060306,安徽省,黄山市,屯溪区,卫星电视(户户通专营店),西海路与044县道交叉口东北200米,118.292526,29.703301
060306,安徽省,黄山市,屯溪区,鑫名威商用收款设备,安东路188号,118.334891,29.715160
060305,安徽省,黄山市,屯溪区,中国电信长干西路天翼手机卖场,长干中路108-5号,118.328831,29.709009
060306,安徽省,黄山市,屯溪区,黄山金奔腾,安东路256号,118.335841,29.713804
060306,安徽省,黄山市,屯溪区,华为授权体验店(新安北路),新安北路29号,118.312760,29.710070
060306,安徽省,黄山市,屯溪区,黄山市天禄商城云通经营部,天禄商城2层80号,118.324749,29.715218
060306|170200,安徽省,黄山市,屯溪区,黄山金事达办公设备有限公司,屯光镇安东路11号,118.333946,29.717309
060305,安徽省,黄山市,屯溪区,中国电信(隆阜专营店),戴震路48号,118.287102,29.716057
060306,安徽省,黄山市,屯溪区,黄山鸿顺智能工程有限公司,安东路200号附近,118.335222,29.714711
060306,安徽省,黄山市,屯溪区,黄山青松数码办公设备销售中心,新安大道10-27-105号附近,118.312390,29.692062
060305,安徽省,黄山市,屯溪区,中国移动(黎阳店),戴震路2-57号1,118.299717,29.708159
060300,安徽省,黄山市,屯溪区,贸盛电器商行,长干中路49之2-4,118.324470,29.708044
060305,安徽省,黄山市,屯溪区,华为客户服务中心(黄山延安路店),延安路81-15号附近,118.309799,29.710000
